,Day,,,,,,Grand Mean,,,,,,Day,,,,,,Shelf Height,,,,,,Residuals,,,,
Shelf Height,1,2,3,4,5,,172.36,172.36,172.36,172.36,172.36,,177.2,182.4,177.6,141.4,183.2,,156.6,156.6,156.6,156.6,156.6,,,,,,
1,238,92,213,122,118,,172.36,172.36,172.36,172.36,172.36,,177.2,182.4,177.6,141.4,183.2,,172.6,172.6,172.6,172.6,172.6,,,,,,
2,74,220,104,187,278,,172.36,172.36,172.36,172.36,172.36,,177.2,182.4,177.6,141.4,183.2,,155.4,155.4,155.4,155.4,155.4,,,,,,
3,158,169,295,90,65,,172.36,172.36,172.36,172.36,172.36,,177.2,182.4,177.6,141.4,183.2,,169.8,169.8,169.8,169.8,169.8,,,,,,
4,228,149,54,242,176,,172.36,172.36,172.36,172.36,172.36,,177.2,182.4,177.6,141.4,183.2,,207.4,207.4,207.4,207.4,207.4,,,,,,
5,188,282,222,66,279,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,238,92,213,122,118,,172.36,172.36,172.36,172.36,172.36,,4.84,10.04,5.24,-30.96,10.84,,-15.76,-15.76,-15.76,-15.76,-15.76,,76.56,-74.64,51.16,-3.64,-49.44
Effect,74,220,104,187,278,,172.36,172.36,172.36,172.36,172.36,,4.84,10.04,5.24,-30.96,10.84,,0.24,0.24,0.24,0.24,0.24,,-103.44,37.36,-73.84,45.36,94.56
,158,169,295,90,65,=,172.36,172.36,172.36,172.36,172.36,+,4.84,10.04,5.24,-30.96,10.84,+,-16.96,-16.96,-16.96,-16.96,-16.96,+,-2.24,3.56,134.36,-34.44,-101.24
,228,149,54,242,176,,172.36,172.36,172.36,172.36,172.36,,4.84,10.04,5.24,-30.96,10.84,,-2.56,-2.56,-2.56,-2.56,-2.56,,53.36,-30.84,-121.04,103.16,-4.64
,188,282,222,66,279,,172.36,172.36,172.36,172.36,172.36,,4.84,10.04,5.24,-30.96,10.84,,35.04,35.04,35.04,35.04,35.04,,-24.24,64.56,9.36,-110.44,60.76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,source,df,ss,ms,f,p-value,,,,,,,,,,,,,,,,,,,,,,,
,Grand Mean,1,742699.24,742699.24,,,,,,,,,,,,,,,,,,,,,,,,,
,Days,4,6138.56,1534,0.197299035,0.93616996,,,,,,,,,,,,,,,,,,,,,,,
,ShelfHeight,4,8852.16,2213,0.284630225,8.84E-01,,,,,,,,,,,,,,,,,,,,,,,
,Error,16,124405.04,7775,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Problem 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grand mean,,,,Block,,,,Treatment,,,,Residuals,,,,,,,,,,,,,,,,
,17,17,17,,2,2,2,,3,-2,-1,,4,2,-6,,,,,,,,,,,,,,
,17,17,17,+,1,1,1,+,3,-2,-1,+,1,1,-2,,,,,,,,,,,,,,
,17,17,17,,-2,-2,-2,,3,-2,-1,,3,-2,-1,,,,,,,,,,,,,,
,17,17,17,,-5,-5,-5,,3,-2,-1,,-5,1,4,,,,,,,,,,,,,,
,17,17,17,,4,4,4,,3,-2,-1,,-3,-2,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,source,df,ss,ms,f,p-value,,,,,,,,,,,,,,,,,,,,,,,
,Grand Mean,1,4335,4335,,,,,,,,,,,,,,,,,,,,,,,,,
,Block,4,150,37,1.897435897,0.204380042,,,,,,,,,,,,,,,,,,,,,,,
,Treatment,2,70,35,1.794871795,2.27E-01,,,,,,,,,,,,,,,,,,,,,,,
,Error,8,156,19.5,,,,,,,,,,,,,,,,,,,,,,,,,
