block,Home,Local,National,,Grand mean,,,,Block,,,,Treatment,,,,Residuals,,
1,73,81,92,,77.1,77.1,77.1,,82,82,82,,70.6,74.6,86.1,,,,
2,76,78,89,,77.1,77.1,77.1,,81,81,81,,70.6,74.6,86.1,,,,
3,75,76,87,,77.1,77.1,77.1,,79.33333333,79.33333333,79.33333333,,70.6,74.6,86.1,,,,
4,74,77,90,,77.1,77.1,77.1,,80.33333333,80.33333333,80.33333333,,70.6,74.6,86.1,,,,
5,76,71,88,,77.1,77.1,77.1,,78.33333333,78.33333333,78.33333333,,70.6,74.6,86.1,,,,
6,73,75,86,,77.1,77.1,77.1,,78,78,78,,70.6,74.6,86.1,,,,
7,68,72,88,,77.1,77.1,77.1,,76,76,76,,70.6,74.6,86.1,,,,
8,64,74,82,,77.1,77.1,77.1,,73.33333333,73.33333333,73.33333333,,70.6,74.6,86.1,,,,
9,65,73,81,,77.1,77.1,77.1,,73,73,73,,70.6,74.6,86.1,,,,
10,62,69,78,,77.1,77.1,77.1,,69.66666667,69.66666667,69.66666667,,70.6,74.6,86.1,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,73,81,92,,77.1,77.1,77.1,,4.9,4.9,4.9,,-6.5,-2.5,9,,-2.5,1.5,1
,76,78,89,=,77.1,77.1,77.1,+,3.9,3.9,3.9,+,-6.5,-2.5,9,+,1.5,-0.5,-1
Effect,75,76,87,,77.1,77.1,77.1,,2.233333333,2.233333333,2.233333333,,-6.5,-2.5,9,,2.166666667,-0.833333333,-1.333333333
,74,77,90,,77.1,77.1,77.1,,3.233333333,3.233333333,3.233333333,,-6.5,-2.5,9,,0.166666667,-0.833333333,0.666666667
,76,71,88,,77.1,77.1,77.1,,1.233333333,1.233333333,1.233333333,,-6.5,-2.5,9,,4.166666667,-4.833333333,0.666666667
,73,75,86,,77.1,77.1,77.1,,0.9,0.9,0.9,,-6.5,-2.5,9,,1.5,-0.5,-1
,68,72,88,,77.1,77.1,77.1,,-1.1,-1.1,-1.1,,-6.5,-2.5,9,,-1.5,-1.5,3
,64,74,82,,77.1,77.1,77.1,,-3.766666667,-3.766666667,-3.766666667,,-6.5,-2.5,9,,-2.833333333,3.166666667,-0.333333333
,65,73,81,,77.1,77.1,77.1,,-4.1,-4.1,-4.1,,-6.5,-2.5,9,,-1.5,2.5,-1
,62,69,78,,77.1,77.1,77.1,,-7.433333333,-7.433333333,-7.433333333,,-6.5,-2.5,9,,-1.166666667,1.833333333,-0.666666667
,,,,,,,,,,,,,,,,,,,
,source,df,ss,ms,f,p-value,,,,,,,,,,,,,
,Grand Mean,1,178332.3,178332,,,,,,,,,,,,,,,
,Block,9,433.3666667,48,8,0.000103821,,,,,,,,,,,,,
,Treatment,2,1295,647,107,1.02E-10,,,,,,,,,,,,,
,Error,18,112.3333333,6,,,,,,,,,,,,,,,
